project,category,file_name,extension,relative_path,full_path,size_bytes,modified,matched_by,discipline,pages_or_sheets,extract_status,text_chars,keywords,summary,risks
道班房项目,03-图纸资料,20230920_01_一标1号K44+700道班房_建总施_t7.dwg,.dwg,01_进行中项目\道班房项目\03-图纸资料\20230920_01_一标1号K44+700道班房_建总施_t7.dwg,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\20230920_01_一标1号K44+700道班房_建总施_t7.dwg,2407362,2024-03-11 11:33:41,directory,房建结构,,metadata-only,25,图纸,CAD文件; 头部指纹: 63a57453eecf,dwg_only
道班房项目,03-图纸资料,20230920_01_三标3号K183+500道班房_建总施_t7.dwg,.dwg,01_进行中项目\道班房项目\03-图纸资料\20230920_01_三标3号K183+500道班房_建总施_t7.dwg,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\20230920_01_三标3号K183+500道班房_建总施_t7.dwg,666622,2024-03-11 11:33:37,directory,房建结构,,metadata-only,25,图纸,CAD文件; 头部指纹: 4c46248b8be8,dwg_only
道班房项目,03-图纸资料,20230920_01_三标4号K248+500道班房_建总施_t7.dwg,.dwg,01_进行中项目\道班房项目\03-图纸资料\20230920_01_三标4号K248+500道班房_建总施_t7.dwg,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\20230920_01_三标4号K248+500道班房_建总施_t7.dwg,806809,2024-03-11 11:33:44,directory,房建结构,,metadata-only,25,图纸,CAD文件; 头部指纹: a1e4f464e18e,dwg_only
道班房项目,03-图纸资料,20230920_01_三标5号K284+800道班房_建总施_t7.dwg,.dwg,01_进行中项目\道班房项目\03-图纸资料\20230920_01_三标5号K284+800道班房_建总施_t7.dwg,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\20230920_01_三标5号K284+800道班房_建总施_t7.dwg,679363,2024-03-11 11:33:46,directory,房建结构,,metadata-only,25,图纸,CAD文件; 头部指纹: caa3632982da,dwg_only
道班房项目,03-图纸资料,20230920_01_五标7号K418+240道班房_建总施.dwg,.dwg,01_进行中项目\道班房项目\03-图纸资料\20230920_01_五标7号K418+240道班房_建总施.dwg,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\20230920_01_五标7号K418+240道班房_建总施.dwg,496896,2024-03-11 11:33:49,directory,房建结构,,metadata-only,25,图纸,CAD文件; 头部指纹: 6bdc4be04a35,dwg_only
道班房项目,03-图纸资料,20230920_01_五标8号道班房_建总施.dwg,.dwg,01_进行中项目\道班房项目\03-图纸资料\20230920_01_五标8号道班房_建总施.dwg,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\20230920_01_五标8号道班房_建总施.dwg,2071202,2024-03-11 11:33:53,directory,房建结构,,metadata-only,25,图纸,CAD文件; 头部指纹: 8e9517a5cd68,dwg_only
道班房项目,03-图纸资料,20230920_02_通用总说明_建施.dwg,.dwg,01_进行中项目\道班房项目\03-图纸资料\20230920_02_通用总说明_建施.dwg,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\20230920_02_通用总说明_建施.dwg,7888559,2024-03-12 10:59:40,directory,房建结构,,metadata-only,25,总说明、图纸,CAD文件; 头部指纹: 4dc1956d75ab,dwg_only
道班房项目,03-图纸资料,20230920_03_1#综合楼（大面积）_建施.dwg,.dwg,01_进行中项目\道班房项目\03-图纸资料\20230920_03_1#综合楼（大面积）_建施.dwg,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\20230920_03_1#综合楼（大面积）_建施.dwg,1187003,2024-04-01 15:31:33,directory,房建结构,,metadata-only,25,图纸,CAD文件; 头部指纹: 6e48a3955d75,dwg_only
道班房项目,03-图纸资料,20230920_03_1#综合楼（大面积）_建施_1.dwg,.dwg,01_进行中项目\道班房项目\03-图纸资料\20230920_03_1#综合楼（大面积）_建施_1.dwg,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\20230920_03_1#综合楼（大面积）_建施_1.dwg,1187003,2024-04-01 15:31:33,directory,房建结构,,metadata-only,25,图纸,CAD文件; 头部指纹: 6e48a3955d75,dwg_only
道班房项目,03-图纸资料,20230920_03_1#综合楼（小面积）_建施.dwg,.dwg,01_进行中项目\道班房项目\03-图纸资料\20230920_03_1#综合楼（小面积）_建施.dwg,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\20230920_03_1#综合楼（小面积）_建施.dwg,7579408,2024-04-01 15:31:32,directory,房建结构,,metadata-only,25,图纸,CAD文件; 头部指纹: c0b7976cda87,dwg_only
道班房项目,03-图纸资料,20230920_04_2#机械库（大面积）_建施.dwg,.dwg,01_进行中项目\道班房项目\03-图纸资料\20230920_04_2#机械库（大面积）_建施.dwg,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\20230920_04_2#机械库（大面积）_建施.dwg,507031,2024-04-01 15:31:41,directory,房建结构,,metadata-only,25,图纸,CAD文件; 头部指纹: 42172cc9bedb,dwg_only
道班房项目,03-图纸资料,20230920_04_2#机械库（大面积）_建施_1.dwg,.dwg,01_进行中项目\道班房项目\03-图纸资料\20230920_04_2#机械库（大面积）_建施_1.dwg,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\20230920_04_2#机械库（大面积）_建施_1.dwg,507031,2024-04-01 15:31:41,directory,房建结构,,metadata-only,25,图纸,CAD文件; 头部指纹: 42172cc9bedb,dwg_only
道班房项目,03-图纸资料,20230920_04_2#机械库（小面积）_建施.dwg,.dwg,01_进行中项目\道班房项目\03-图纸资料\20230920_04_2#机械库（小面积）_建施.dwg,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\20230920_04_2#机械库（小面积）_建施.dwg,842040,2024-04-01 15:31:35,directory,房建结构,,metadata-only,25,图纸,CAD文件; 头部指纹: 42da19a37e77,dwg_only
道班房项目,03-图纸资料,20230920_04_2#机械库（小面积）_建施_1.dwg,.dwg,01_进行中项目\道班房项目\03-图纸资料\20230920_04_2#机械库（小面积）_建施_1.dwg,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\20230920_04_2#机械库（小面积）_建施_1.dwg,842040,2024-04-01 15:31:35,directory,房建结构,,metadata-only,25,图纸,CAD文件; 头部指纹: 42da19a37e77,dwg_only
道班房项目,03-图纸资料,20230920_04_2#机械库（小面积）_建施_2.dwg,.dwg,01_进行中项目\道班房项目\03-图纸资料\20230920_04_2#机械库（小面积）_建施_2.dwg,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\20230920_04_2#机械库（小面积）_建施_2.dwg,842040,2024-04-01 15:31:35,directory,房建结构,,metadata-only,25,图纸,CAD文件; 头部指纹: 42da19a37e77,dwg_only
道班房项目,03-图纸资料,20230920_04_2#机械库（小面积）_建施_3.dwg,.dwg,01_进行中项目\道班房项目\03-图纸资料\20230920_04_2#机械库（小面积）_建施_3.dwg,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\20230920_04_2#机械库（小面积）_建施_3.dwg,842040,2024-04-01 15:31:35,directory,房建结构,,metadata-only,25,图纸,CAD文件; 头部指纹: 42da19a37e77,dwg_only
道班房项目,03-图纸资料,20230920_05_3#设备用房_建施.dwg,.dwg,01_进行中项目\道班房项目\03-图纸资料\20230920_05_3#设备用房_建施.dwg,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\20230920_05_3#设备用房_建施.dwg,1575268,2024-04-01 15:31:38,directory,房建结构,,metadata-only,25,图纸,CAD文件; 头部指纹: 04352989e5f9,dwg_only
道班房项目,03-图纸资料,20230920_05_3#设备用房_建施_1.dwg,.dwg,01_进行中项目\道班房项目\03-图纸资料\20230920_05_3#设备用房_建施_1.dwg,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\20230920_05_3#设备用房_建施_1.dwg,1575268,2024-04-01 15:31:38,directory,房建结构,,metadata-only,25,图纸,CAD文件; 头部指纹: 04352989e5f9,dwg_only
道班房项目,03-图纸资料,20230920_05_3#设备用房_建施_2.dwg,.dwg,01_进行中项目\道班房项目\03-图纸资料\20230920_05_3#设备用房_建施_2.dwg,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\20230920_05_3#设备用房_建施_2.dwg,1575268,2024-04-01 15:31:38,directory,房建结构,,metadata-only,25,图纸,CAD文件; 头部指纹: 04352989e5f9,dwg_only
道班房项目,03-图纸资料,20230920_05_3#设备用房_建施_3.dwg,.dwg,01_进行中项目\道班房项目\03-图纸资料\20230920_05_3#设备用房_建施_3.dwg,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\20230920_05_3#设备用房_建施_3.dwg,1575268,2024-04-01 15:31:38,directory,房建结构,,metadata-only,25,图纸,CAD文件; 头部指纹: 04352989e5f9,dwg_only
道班房项目,03-图纸资料,20230920_05_3#设备用房_建施_4.dwg,.dwg,01_进行中项目\道班房项目\03-图纸资料\20230920_05_3#设备用房_建施_4.dwg,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\20230920_05_3#设备用房_建施_4.dwg,1575268,2024-04-01 15:31:38,directory,房建结构,,metadata-only,25,图纸,CAD文件; 头部指纹: 04352989e5f9,dwg_only
道班房项目,03-图纸资料,20230920_05_3#设备用房_建施_5.dwg,.dwg,01_进行中项目\道班房项目\03-图纸资料\20230920_05_3#设备用房_建施_5.dwg,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\20230920_05_3#设备用房_建施_5.dwg,1575268,2024-04-01 15:31:38,directory,房建结构,,metadata-only,25,图纸,CAD文件; 头部指纹: 04352989e5f9,dwg_only
道班房项目,03-图纸资料,20230920_06_4#垃圾中转站_建施.dwg,.dwg,01_进行中项目\道班房项目\03-图纸资料\20230920_06_4#垃圾中转站_建施.dwg,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\20230920_06_4#垃圾中转站_建施.dwg,444896,2024-04-01 15:31:40,directory,房建结构,,metadata-only,25,图纸,CAD文件; 头部指纹: ea90a2667918,dwg_only
道班房项目,03-图纸资料,20230920_06_4#垃圾中转站_建施_1.dwg,.dwg,01_进行中项目\道班房项目\03-图纸资料\20230920_06_4#垃圾中转站_建施_1.dwg,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\20230920_06_4#垃圾中转站_建施_1.dwg,444896,2024-04-01 15:31:40,directory,房建结构,,metadata-only,25,图纸,CAD文件; 头部指纹: ea90a2667918,dwg_only
道班房项目,03-图纸资料,20230920_06_4#垃圾中转站_建施_2.dwg,.dwg,01_进行中项目\道班房项目\03-图纸资料\20230920_06_4#垃圾中转站_建施_2.dwg,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\20230920_06_4#垃圾中转站_建施_2.dwg,444896,2024-04-01 15:31:40,directory,房建结构,,metadata-only,25,图纸,CAD文件; 头部指纹: ea90a2667918,dwg_only
道班房项目,03-图纸资料,20230920_06_4#垃圾中转站_建施_3.dwg,.dwg,01_进行中项目\道班房项目\03-图纸资料\20230920_06_4#垃圾中转站_建施_3.dwg,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\20230920_06_4#垃圾中转站_建施_3.dwg,444896,2024-04-01 15:31:40,directory,房建结构,,metadata-only,25,图纸,CAD文件; 头部指纹: ea90a2667918,dwg_only
道班房项目,03-图纸资料,20230920_06_4#垃圾中转站_建施_4.dwg,.dwg,01_进行中项目\道班房项目\03-图纸资料\20230920_06_4#垃圾中转站_建施_4.dwg,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\20230920_06_4#垃圾中转站_建施_4.dwg,444896,2024-04-01 15:31:40,directory,房建结构,,metadata-only,25,图纸,CAD文件; 头部指纹: ea90a2667918,dwg_only
道班房项目,03-图纸资料,20230920_06_4#垃圾中转站_建施_5.dwg,.dwg,01_进行中项目\道班房项目\03-图纸资料\20230920_06_4#垃圾中转站_建施_5.dwg,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\20230920_06_4#垃圾中转站_建施_5.dwg,444896,2024-04-01 15:31:40,directory,房建结构,,metadata-only,25,图纸,CAD文件; 头部指纹: ea90a2667918,dwg_only
道班房项目,03-图纸资料,20230920_5标7号道班房(K418+240)总图_水施.dwg,.dwg,01_进行中项目\道班房项目\03-图纸资料\20230920_5标7号道班房(K418+240)总图_水施.dwg,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\20230920_5标7号道班房(K418+240)总图_水施.dwg,2870812,2024-03-19 11:56:15,directory,路线/总图,,metadata-only,25,图纸,CAD文件; 头部指纹: cf2affa7f842,dwg_only
道班房项目,03-图纸资料,2024.2.29G331线青富阿项目养护道班房工程情况说明(2).pdf,.pdf,01_进行中项目\道班房项目\03-图纸资料\2024.2.29G331线青富阿项目养护道班房工程情况说明(2).pdf,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\2024.2.29G331线青富阿项目养护道班房工程情况说明(2).pdf,4916011,2024-04-11 11:31:50,directory,房建结构,,metadata-only: PyMuPDF unavailable,0,图纸,2024.2.29G331线青富阿项目养护道班房工程情况说明(2),missing_text
道班房项目,03-图纸资料,2024.2.29G331线青富阿项目养护道班房工程情况说明(2)_1.pdf,.pdf,01_进行中项目\道班房项目\03-图纸资料\2024.2.29G331线青富阿项目养护道班房工程情况说明(2)_1.pdf,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\2024.2.29G331线青富阿项目养护道班房工程情况说明(2)_1.pdf,4916191,2024-04-11 10:34:40,directory,房建结构,,metadata-only: PyMuPDF unavailable,0,图纸,2024.2.29G331线青富阿项目养护道班房工程情况说明(2)_1,missing_text
道班房项目,03-图纸资料,2024.2.29G331线青富阿项目养护道班房工程情况说明(2)_2.pdf,.pdf,01_进行中项目\道班房项目\03-图纸资料\2024.2.29G331线青富阿项目养护道班房工程情况说明(2)_2.pdf,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\2024.2.29G331线青富阿项目养护道班房工程情况说明(2)_2.pdf,4916044,2024-04-11 11:09:18,directory,房建结构,,metadata-only: PyMuPDF unavailable,0,图纸,2024.2.29G331线青富阿项目养护道班房工程情况说明(2)_2,missing_text
道班房项目,03-图纸资料,2025 外墙外保温锚栓10-162.pdf,.pdf,01_进行中项目\道班房项目\03-图纸资料\2025 外墙外保温锚栓10-162.pdf,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\2025 外墙外保温锚栓10-162.pdf,8316545,2025-06-18 10:05:18,directory,房建结构,,metadata-only: PyMuPDF unavailable,0,图纸,2025 外墙外保温锚栓10-162,missing_text
道班房项目,03-图纸资料,21-基础接地平面图.pdf,.pdf,01_进行中项目\道班房项目\03-图纸资料\21-基础接地平面图.pdf,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\21-基础接地平面图.pdf,548870,2024-04-11 10:35:08,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,21-基础接地平面图,missing_text
道班房项目,03-图纸资料,21-基础接地平面图_1.pdf,.pdf,01_进行中项目\道班房项目\03-图纸资料\21-基础接地平面图_1.pdf,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\21-基础接地平面图_1.pdf,548501,2024-04-11 10:31:42,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,21-基础接地平面图_1,missing_text
道班房项目,03-图纸资料,21-基础接地平面图_2.pdf,.pdf,01_进行中项目\道班房项目\03-图纸资料\21-基础接地平面图_2.pdf,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\21-基础接地平面图_2.pdf,548870,2024-04-11 10:35:08,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,21-基础接地平面图_2,missing_text
道班房项目,03-图纸资料,21-基础接地平面图_3.pdf,.pdf,01_进行中项目\道班房项目\03-图纸资料\21-基础接地平面图_3.pdf,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\21-基础接地平面图_3.pdf,548501,2024-04-11 10:31:42,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,21-基础接地平面图_3,missing_text
道班房项目,03-图纸资料,21-屋顶防雷平面图.pdf,.pdf,01_进行中项目\道班房项目\03-图纸资料\21-屋顶防雷平面图.pdf,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\21-屋顶防雷平面图.pdf,472999,2024-04-11 11:32:18,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,21-屋顶防雷平面图,missing_text
道班房项目,03-图纸资料,21-屋顶防雷平面图_1.pdf,.pdf,01_进行中项目\道班房项目\03-图纸资料\21-屋顶防雷平面图_1.pdf,D:\高治国资料\01_进行中项目\道班房项目\03-图纸资料\21-屋顶防雷平面图_1.pdf,472486,2024-04-11 13:12:36,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,21-屋顶防雷平面图_1,missing_text
